HGT_prl,time,lat,lon,TMP_prl,TMP_2m,APCP_sfc
5599.9165,1448172000.0,,,269.50824,269.3029,0.0390625
5603.4165,1448193600.0,,,268.9301,269.3029,0.265625
5608.6665,1448215200.0,,,268.602,269.14664,0.42578125
5616.4165,1448236800.0,,,268.2426,269.89664,0.1484375
5624.1665,1448258400.0,,,274.3051,269.95914,0.609375
5625.9165,1448280000.0,,,275.89886,261.9279,4.3945312
5614.1665,1448301600.0,,,274.0395,254.45914,0.93359375
5610.9165,1448323200.0,,,273.82074,244.99039,0.0
5611.4165,1448344800.0,,,275.52386,243.49039,0.0
5608.9165,1448366400.0,,,276.44574,251.70914,0.0
5614.9165,1448388000.0,,,275.2426,261.4279,0.0
5621.6665,1448409600.0,,,272.94574,263.14664,0.0
5621.6665,1448431200.0,,,271.7426,266.08414,0.0
5619.1665,1448452800.0,,,273.0395,266.1154,0.0
5616.6665,1448474400.0,,,271.977,264.95914,0.0
5615.1665,1448496000.0,,,271.58636,266.58414,0.0
5609.6665,1448517600.0,,,270.1645,264.83414,0.0
5607.9165,1448539200.0,,,272.1176,266.2404,0.0
5604.1665,1448560800.0,,,277.8676,260.8029,0.0
5603.9165,1448582400.0,,,277.38324,251.33414,0.0
5600.4165,1448604000.0,,,276.96136,247.80289,0.0
5599.4165,1448625600.0,,,276.9301,249.05289,0.0
5598.1665,1448647200.0,,,274.0551,249.02164,0.0
5597.6665,1448668800.0,,,275.6176,250.17789,0.0
5597.9165,1448690400.0,,,278.89886,255.83414,0.0
5593.4165,1448712000.0,,,275.4145,257.02164,0.0
5587.6665,1448733600.0,,,275.7426,258.14664,0.0
5584.6665,1448755200.0,,,276.58636,259.1779,0.0
5581.9165,1448776800.0,,,275.852,258.02164,0.0
5578.1665,1448798400.0,,,275.38324,257.20914,0.0
5573.9165,1448820000.0,,,276.00824,249.80289,0.0
5570.4165,1448841600.0,,,268.08636,267.0529,0.0
5575.1665,1448863200.0,,,269.1801,267.95914,0.0078125
5580.1665,1448884800.0,,,271.19574,267.6779,0.66796875
5587.1665,1448906400.0,,,267.9301,269.3029,0.5703125
5594.9165,1448928000.0,,,267.75824,268.8029,0.6484375
5601.4165,1448949600.0,,,273.6801,267.08414,3.4804688
5598.4165,1448971200.0,,,272.71136,258.0529,1.4882812
5590.1665,1448992800.0,,,272.0551,252.89664,1.3046875
5590.9165,1449014400.0,,,277.8676,256.9904,0.0
5597.9165,1449036000.0,,,277.46136,259.14664,0.0
5590.9165,1449057600.0,,,275.39886,261.0529,0.0
5598.6665,1449079200.0,,,271.9926,261.9279,0.0
5602.1665,1449100800.0,,,271.75824,261.64664,0.0
5602.6665,1449122400.0,,,271.852,261.9279,0.0
5602.4165,1449144000.0,,,270.6645,262.0529,0.0
5599.1665,1449165600.0,,,269.57074,262.02164,0.0
5595.1665,1449187200.0,,,268.58636,263.45914,0.0
5593.9165,1449208800.0,,,269.13324,262.0529,0.0
5591.1665,1449230400.0,,,268.9926,261.45914,0.0
5587.4165,1449252000.0,,,267.75824,260.7404,0.0
5583.4165,1449273600.0,,,266.96136,264.27164,0.0
5581.9165,1449295200.0,,,271.1176,263.95914,0.0
5578.6665,1449316800.0,,,277.3676,263.64664,0.0
5577.9165,1449338400.0,,,277.89886,262.9279,0.0
5576.1665,1449360000.0,,,276.96136,254.42789,0.0
5577.4165,1449381600.0,,,273.1645,250.11539,0.0
5573.9165,1449403200.0,,,271.227,251.05289,0.0
5570.9165,1449424800.0,,,274.852,252.70914,0.0
5565.1665,1449446400.0,,,274.88324,250.45914,0.0
5561.6665,1449468000.0,,,273.1645,251.67789,1.5553531e-13
5561.9165,1449489600.0,,,273.32074,252.24039,0.0
5557.6665,1449511200.0,,,273.9145,246.80289,0.0
5863.9014,1449532800.0,,,290.68753,300.74396,0.0
5864.9014,1449554400.0,,,290.00003,300.43146,1.8710938
5865.6514,1449576000.0,,,290.12503,299.9002,5.6171875
5865.9014,1449597600.0,,,290.50003,300.0877,4.5976562
5866.9014,1449619200.0,,,290.87503,300.1502,4.1289062
5867.9014,1449640800.0,,,290.87503,300.1502,1.1679688
5867.9014,1449662400.0,,,290.75003,300.36896,0.86328125
5868.9014,1449684000.0,,,291.0469,300.68146,1.5625
5868.9014,1449705600.0,,,290.62503,300.30646,1.6328125
5868.9014,1449727200.0,,,290.6094,300.1502,1.703125
5869.1514,1449748800.0,,,290.53128,300.43146,5.6796875
5869.9014,1449770400.0,,,290.6719,300.24396,1.4765625
5869.9014,1449792000.0,,,290.71878,300.36896,0.359375
5869.9014,1449813600.0,,,290.65628,300.49396,0.28515625
5869.9014,1449835200.0,,,290.8594,300.49396,0.0
5869.9014,1449856800.0,,,290.95316,300.5877,0.15625
5869.9014,1449878400.0,,,291.1094,300.68146,0.28125
5869.9014,1449900000.0,,,290.9219,300.5877,0.29296875
5869.9014,1449921600.0,,,291.53128,301.05646,0.01171875
5867.9014,1449943200.0,,,291.03128,300.5252,0.01953125
5867.9014,1449964800.0,,,290.7344,300.5252,0.1171875
5866.9014,1449986400.0,,,290.8594,300.61896,0.0234375
5866.4014,1450008000.0,,,291.1094,300.6502,0.0234375
5864.9014,1450029600.0,,,291.12503,300.74396,0.015625
5864.9014,1450051200.0,,,291.12503,300.68146,0.109375
5862.1514,1450072800.0,,,291.12503,300.61896,0.125
5861.9014,1450094400.0,,,291.12503,300.7752,0.015625
5859.9014,1450116000.0,,,291.25003,300.8377,0.125
5858.9014,1450137600.0,,,291.81253,301.0252,7.771561e-16
5858.1514,1450159200.0,,,290.6094,293.68146,10.6015625
5856.9014,1450180800.0,,,290.4844,300.24396,7.8671875
5855.1514,1450202400.0,,,290.96878,300.49396,0.0546875
5864.6514,1450224000.0,,,290.20316,300.7752,0.0546875
5865.9014,1450245600.0,,,290.03128,300.0877,0.97265625
5865.9014,1450267200.0,,,290.32816,299.8377,3.6328125
5866.1514,1450288800.0,,,290.65628,300.18146,4.1015625
5867.9014,1450310400.0,,,290.87503,300.43146,1.546875
5868.9014,1450332000.0,,,290.81253,300.30646,0.3984375
5869.9014,1450353600.0,,,290.87503,300.9627,0.26953125
5870.9014,1450375200.0,,,290.62503,300.9002,0.3359375
5871.4014,1450396800.0,,,290.50003,300.86896,0.0078125
5871.9014,1450418400.0,,,290.78128,300.68146,0.0
5871.9014,1450440000.0,,,290.76566,299.99396,0.0859375
5869.9014,1450461600.0,,,290.8594,300.05646,0.1953125
5870.9014,1450483200.0,,,290.4844,300.11896,0.015625
5870.9014,1450504800.0,,,290.82816,299.99396,0.0
5872.9014,1450526400.0,,,291.07816,299.4627,0.44921875
5871.1514,1450548000.0,,,291.2344,300.8377,0.015625
5870.9014,1450569600.0,,,290.34378,300.2752,0.75390625
5870.9014,1450591200.0,,,290.31253,300.4002,1.3046875
5870.9014,1450612800.0,,,290.6094,300.43146,1.6835938
5869.9014,1450634400.0,,,290.68753,300.5877,0.30859375
5869.9014,1450656000.0,,,290.9844,300.6502,0.1171875
5868.9014,1450677600.0,,,291.20316,300.5877,0.0546875
5867.9014,1450699200.0,,,291.00003,300.86896,1.6977739e-14
5866.9014,1450720800.0,,,291.07816,300.7752,0.0
5864.9014,1450742400.0,,,291.56253,300.8377,0.0
5862.9014,1450764000.0,,,291.50003,300.2752,0.2265625
5860.9014,1450785600.0,,,291.00003,300.4627,0.14453125
5859.9014,1450807200.0,,,291.1094,300.43146,0.0078125
5857.9014,1450828800.0,,,290.82816,300.49396,0.05078125
5856.9014,1450850400.0,,,290.62503,300.5877,0.3984375
5856.9014,1450872000.0,,,291.00003,300.7752,3.0054084000000004e-16
5857.9014,1450893600.0,,,291.12503,300.6502,0.0
5864.1514,1450915200.0,,,290.25003,300.86896,0.8125
5866.9014,1450936800.0,,,290.03128,300.0252,4.7578125
5865.9014,1450958400.0,,,290.37503,300.18146,2.6289062
5867.9014,1450980000.0,,,290.75003,300.36896,2.9296875
5869.1514,1451001600.0,,,290.89066,300.4627,1.3242188
5869.9014,1451023200.0,,,291.00003,301.1502,0.30859375
5870.9014,1451044800.0,,,291.12503,301.2752,0.15234375
5870.9014,1451066400.0,,,291.2969,301.11896,0.07421875
5871.9014,1451088000.0,,,291.6719,300.99396,0.16015625
5872.9014,1451109600.0,,,291.2344,300.6502,0.0546875
5872.9014,1451131200.0,,,290.64066,300.4627,0.0
5871.9014,1451152800.0,,,291.1719,299.4627,0.0
5870.1514,1451174400.0,,,290.15628,298.9627,0.1875
5872.9014,1451196000.0,,,290.82816,299.4002,0.0
5873.6514,1451217600.0,,,290.84378,302.5877,0.078125
5872.9014,1451239200.0,,,289.96878,298.0252,6.546875
5873.9014,1451260800.0,,,290.01566,299.68146,1.3320312
5872.6514,1451282400.0,,,290.25003,299.99396,2.0898438
5873.1514,1451304000.0,,,290.40628,299.99396,3.4453125
5871.4014,1451325600.0,,,290.40628,300.0877,2.2929688
5870.9014,1451347200.0,,,290.5469,300.0877,1.4023438
5869.4014,1451368800.0,,,290.82816,300.4002,0.20703125
5868.9014,1451390400.0,,,291.00003,300.43146,0.0546875
5867.9014,1451412000.0,,,291.03128,300.30646,0.015625
5866.9014,1451433600.0,,,291.12503,300.4002,0.01171875
5864.9014,1451455200.0,,,290.87503,300.49396,0.0
5863.6514,1451476800.0,,,290.62503,299.99396,0.171875
5861.9014,1451498400.0,,,290.62503,300.3377,0.0390625
5860.9014,1451520000.0,,,290.46878,300.2752,0.59765625
5859.6514,1451541600.0,,,290.51566,300.3377,0.68359375
5860.4014,1451563200.0,,,291.00003,300.4627,0.09375
5861.9014,1451584800.0,,,291.12503,300.5252,0.0
5866.9014,1451606400.0,,,290.25003,300.24396,3.640625
5866.9014,1451628000.0,,,290.2344,300.05646,3.8476562
5866.9014,1451649600.0,,,290.37503,300.30646,4.453125
5868.9014,1451671200.0,,,290.37503,300.4627,4.109375
5869.9014,1451692800.0,,,290.81253,300.93146,0.98828125
5870.4014,1451714400.0,,,290.62503,300.74396,0.6484375
5871.1514,1451736000.0,,,290.50003,300.80646,0.2578125
5871.9014,1451757600.0,,,290.37503,300.5877,0.19921875
5873.9014,1451779200.0,,,290.50003,300.5877,0.05078125
5873.9014,1451800800.0,,,291.00003,300.36896,0.109375
5873.9014,1451822400.0,,,291.96878,300.18146,0.0
5873.9014,1451844000.0,,,292.00003,298.93146,0.0
5873.4014,1451865600.0,,,289.78128,298.86896,0.0
5873.9014,1451887200.0,,,289.6719,299.1502,0.078125
5875.4014,1451908800.0,,,290.15628,301.86896,0.0546875
5871.9014,1451930400.0,,,289.50003,300.5877,0.64453125
5873.9014,1451952000.0,,,289.25003,299.55646,0.0859375
5873.9014,1451973600.0,,,289.7969,299.43146,0.46484375
5873.9014,1451995200.0,,,290.09378,299.6502,0.18359375
5872.9014,1452016800.0,,,289.87503,299.5252,0.13671875
5871.9014,1452038400.0,,,290.12503,299.55646,0.54296875
5871.1514,1452060000.0,,,290.00003,299.7127,0.35546875
5869.9014,1452081600.0,,,289.84378,299.80646,0.30859375
5869.9014,1452103200.0,,,289.81253,299.74396,0.15234375
5868.9014,1452124800.0,,,289.8594,299.86896,0.05859375
5867.9014,1452146400.0,,,290.50003,300.11896,0.0
5866.9014,1452168000.0,,,290.31253,299.93146,0.0234375
5864.9014,1452189600.0,,,290.31253,299.86896,0.41796875
5863.9014,1452211200.0,,,290.62503,300.0877,0.08203125
5863.9014,1452232800.0,,,291.00003,300.4002,0.23828125
5863.9014,1452254400.0,,,291.50003,300.2752,0.0078125
5863.9014,1452276000.0,,,291.4844,299.6502,0.02734375
5868.9014,1452297600.0,,,290.12503,300.2127,5.375
5867.9014,1452319200.0,,,290.14066,300.30646,4.2148438
5868.9014,1452340800.0,,,290.15628,300.30646,2.0664062
5870.1514,1452362400.0,,,290.50003,300.49396,1.4101562
5872.1514,1452384000.0,,,290.65628,300.68146,0.890625
5872.9014,1452405600.0,,,290.75003,300.74396,0.359375
5873.9014,1452427200.0,,,290.37503,300.61896,0.04296875
5874.9014,1452448800.0,,,290.14066,300.4002,0.1328125
5874.9014,1452470400.0,,,291.20316,300.9002,0.0
5874.9014,1452492000.0,,,291.09378,300.55646,0.0
5876.9014,1452513600.0,,,291.1094,299.43146,0.01171875
5875.9014,1452535200.0,,,291.45316,302.18146,0.0
5874.4014,1452556800.0,,,287.50003,303.30646,0.0
5875.9014,1452578400.0,,,289.39066,298.7127,4.3368087e-18
5875.9014,1452600000.0,,,288.90628,301.11896,0.08984375
5874.9014,1452621600.0,,,288.81253,299.4627,0.0
5874.9014,1452643200.0,,,289.3594,299.49396,0.0
5874.9014,1452664800.0,,,289.9844,299.61896,0.0
5874.9014,1452686400.0,,,289.75003,299.68146,0.0
5873.9014,1452708000.0,,,290.28128,299.7752,0.0
5872.9014,1452729600.0,,,290.25003,299.8377,0.0
5871.9014,1452751200.0,,,289.62503,299.49396,0.0
5871.9014,1452772800.0,,,289.87503,299.7127,0.0
5870.9014,1452794400.0,,,289.82816,299.4627,0.0
5869.9014,1452816000.0,,,289.64066,299.43146,0.01171875
5869.9014,1452837600.0,,,289.81253,299.55646,0.03125
5868.9014,1452859200.0,,,290.46878,299.9627,0.0
5866.9014,1452880800.0,,,290.12503,300.1502,0.0
5865.9014,1452902400.0,,,290.25003,299.9002,3.8074578e-14
5865.4014,1452924000.0,,,290.6719,300.05646,0.02734375
5865.9014,1452945600.0,,,291.62503,299.99396,0.04296875
5864.9014,1452967200.0,,,290.2969,302.7127,9.540979e-18
5869.1514,1452988800.0,,,290.12503,300.2127,3.7226562
5869.9014,1453010400.0,,,290.26566,300.3377,2.7226562
5869.6514,1453032000.0,,,290.6719,300.43146,0.96484375
5872.6514,1453053600.0,,,290.87503,300.61896,0.8828125
5874.1514,1453075200.0,,,291.15628,300.80646,0.41796875
5874.9014,1453096800.0,,,290.50003,300.7752,2.2153286e-14
5876.9014,1453118400.0,,,290.25003,300.5877,0.58203125
5877.6514,1453140000.0,,,289.70316,300.2752,0.5859375
5876.9014,1453161600.0,,,290.34378,300.5877,0.03515625
5877.6514,1453183200.0,,,290.8594,299.7752,0.01953125
5877.9014,1453204800.0,,,291.7969,300.49396,0.0
5878.9014,1453226400.0,,,291.57816,296.7752,0.0
5876.9014,1453248000.0,,,289.03128,297.7752,2.72872e-14
5877.9014,1453269600.0,,,289.9844,301.11896,0.0078125
5876.9014,1453291200.0,,,288.18753,299.2127,0.0
5876.9014,1453312800.0,,,287.84378,299.6502,0.0
5875.9014,1453334400.0,,,289.7344,299.49396,0.00390625
5875.9014,1453356000.0,,,290.37503,299.5252,3.0684656e-14
5875.9014,1453377600.0,,,290.9219,299.43146,0.0
5874.9014,1453399200.0,,,291.3594,299.36896,0.0
5873.9014,1453420800.0,,,291.39066,299.74396,0.00390625
5871.9014,1453442400.0,,,292.2344,299.7752,0.0
5870.9014,1453464000.0,,,291.59378,299.3377,0.0
5870.9014,1453485600.0,,,291.14066,299.4627,0.0
5870.9014,1453507200.0,,,290.1719,299.3377,0.0
5870.4014,1453528800.0,,,290.89066,299.55646,0.0
5870.1514,1453550400.0,,,291.37503,299.5252,0.0
5868.9014,1453572000.0,,,291.20316,299.55646,0.0
5868.6514,1453593600.0,,,290.70316,299.61896,0.0
5867.6514,1453615200.0,,,291.00003,299.9002,0.0
5866.6514,1453636800.0,,,290.37503,299.80646,0.28515625
5865.9014,1453658400.0,,,290.68753,300.0877,0.22265625
5870.6514,1453680000.0,,,290.50003,299.9627,3.515625
5870.9014,1453701600.0,,,290.75003,300.0877,2.1484375
5870.9014,1453723200.0,,,291.25003,300.43146,2.4882812
5874.6514,1453744800.0,,,291.12503,300.5252,1.3398438
5877.1514,1453766400.0,,,290.75003,300.61896,0.09375
5877.9014,1453788000.0,,,290.2344,300.7127,0.0
5877.9014,1453809600.0,,,290.18753,300.68146,9.562663e-16
5877.4014,1453831200.0,,,290.43753,300.9627,0.0
5879.4014,1453852800.0,,,290.50003,300.80646,0.01171875
5880.4014,1453874400.0,,,290.5469,299.8377,0.0
5878.9014,1453896000.0,,,292.53128,303.5877,0.0
5879.9014,1453917600.0,,,290.93753,294.99396,0.0
5879.9014,1453939200.0,,,290.64066,300.2752,0.0
5879.9014,1453960800.0,,,289.82816,301.4627,0.0
5878.4014,1453982400.0,,,288.9219,299.18146,0.0
5877.9014,1454004000.0,,,288.59378,299.4002,0.0
5876.9014,1454025600.0,,,288.14066,299.5252,0.0
5875.9014,1454047200.0,,,288.78128,299.49396,0.0
5874.9014,1454068800.0,,,289.9219,299.55646,0.0
5873.9014,1454090400.0,,,290.95316,299.4627,0.0
5873.6514,1454112000.0,,,291.0469,299.24396,0.0
5871.9014,1454133600.0,,,291.1719,299.2752,0.0
5870.9014,1454155200.0,,,292.40628,299.24396,0.0
5869.9014,1454176800.0,,,292.40628,299.0877,0.0
5868.9014,1454198400.0,,,292.12503,298.7127,0.0
5869.9014,1454220000.0,,,292.2969,298.8377,0.0078125
5869.9014,1454241600.0,,,291.87503,298.93146,3.6435265e-14
5869.6514,1454263200.0,,,291.82816,299.1502,0.00390625
5868.9014,1454284800.0,,,291.76566,299.6502,0.0
5868.9014,1454306400.0,,,291.96878,299.8377,0.0
5867.9014,1454328000.0,,,292.53128,299.74396,0.0
5866.9014,1454349600.0,,,291.2344,299.99396,0.00390625
5872.9014,1454371200.0,,,290.50003,299.9002,2.1835938
5872.4014,1454392800.0,,,290.81253,300.11896,2.7070312
5874.1514,1454414400.0,,,291.46878,300.30646,1.2578125
5879.1514,1454436000.0,,,290.5469,300.2127,0.9375
5880.9014,1454457600.0,,,290.3594,300.3377,0.484375
5882.6514,1454479200.0,,,290.37503,300.61896,0.02734375
5881.9014,1454500800.0,,,290.6094,300.86896,0.0
5881.9014,1454522400.0,,,291.64066,300.7752,0.0
5882.9014,1454544000.0,,,291.9219,300.68146,0.0
5882.9014,1454565600.0,,,291.76566,300.9002,0.0
5882.1514,1454587200.0,,,291.28128,298.4002,0.0
5881.1514,1454608800.0,,,291.2344,299.0252,0.0
5880.9014,1454630400.0,,,290.59378,298.5877,0.0
5880.6514,1454652000.0,,,289.28128,299.86896,0.0
5879.6514,1454673600.0,,,289.56253,300.0877,0.0
5877.9014,1454695200.0,,,289.14066,299.0877,0.0
5876.9014,1454716800.0,,,288.20316,299.3377,0.0
5875.9014,1454738400.0,,,288.00003,299.30646,0.0
5874.9014,1454760000.0,,,288.25003,299.2752,0.0
5873.9014,1454781600.0,,,288.68753,299.18146,0.0
5871.9014,1454803200.0,,,289.87503,299.05646,0.0
5870.9014,1454824800.0,,,289.70316,298.8377,0.0
5870.9014,1454846400.0,,,290.50003,298.8377,0.0
5869.9014,1454868000.0,,,290.95316,298.80646,0.0
5867.9014,1454889600.0,,,291.95316,298.68146,0.0
5867.9014,1454911200.0,,,291.57816,298.5252,0.0
5867.4014,1454932800.0,,,291.25003,298.43146,0.0
5866.9014,1454954400.0,,,291.7969,298.43146,0.0
5866.6514,1454976000.0,,,292.07816,298.8377,5.721335e-14
5867.1514,1454997600.0,,,292.53128,299.36896,0.01171875
5865.9014,1455019200.0,,,291.95316,299.4627,2.1250363e-17
5864.9014,1455040800.0,,,291.28128,299.5252,0.0
5872.4014,1455062400.0,,,290.43753,299.61896,1.390625
5873.9014,1455084000.0,,,290.89066,299.99396,0.84375
5874.9014,1455105600.0,,,291.3594,300.0252,0.69140625
5880.9014,1455127200.0,,,290.50003,300.2752,0.1015625
5883.9014,1455148800.0,,,290.4844,300.5252,0.0
5885.9014,1455170400.0,,,290.50003,300.3377,0.0
5884.1514,1455192000.0,,,290.90628,300.5877,0.0
5883.9014,1455213600.0,,,292.3594,301.0252,0.0
5885.1514,1455235200.0,,,291.76566,300.86896,0.0
5884.9014,1455256800.0,,,292.0469,305.30646,0.0
5885.9014,1455278400.0,,,291.40628,300.2752,0.0
5883.9014,1455300000.0,,,290.8594,301.2127,0.0
5882.9014,1455321600.0,,,290.2344,299.55646,0.0
5882.9014,1455343200.0,,,289.59378,299.68146,0.0
5880.9014,1455364800.0,,,289.00003,297.61896,0.0
5878.9014,1455386400.0,,,288.90628,298.68146,0.0
5877.9014,1455408000.0,,,289.00003,298.99396,0.0
5875.9014,1455429600.0,,,288.75003,298.99396,0.0
5874.1514,1455451200.0,,,288.12503,298.9627,0.0
5872.1514,1455472800.0,,,288.28128,298.86896,0.0
5870.9014,1455494400.0,,,288.1719,298.9627,0.0
5868.9014,1455516000.0,,,288.75003,298.6502,0.0
5868.6514,1455537600.0,,,289.21878,298.7127,0.0
5866.9014,1455559200.0,,,289.56253,298.36896,0.0
5865.9014,1455580800.0,,,290.4219,298.4002,0.0
5864.9014,1455602400.0,,,291.1094,298.11896,0.0
5864.4014,1455624000.0,,,291.84378,297.9627,0.0
5865.9014,1455645600.0,,,291.64066,298.18146,0.0
5866.9014,1455667200.0,,,290.89066,298.1502,0.0
5865.9014,1455688800.0,,,291.8594,298.5877,0.00390625
5865.9014,1455710400.0,,,292.01566,299.0252,0.0078125
5864.1514,1455732000.0,,,291.15628,301.4002,0.0
5872.9014,1455753600.0,,,291.00003,299.5877,0.3515625
5874.9014,1455775200.0,,,291.00003,299.7752,0.3984375
5876.9014,1455796800.0,,,290.87503,299.99396,0.46484375
5881.9014,1455818400.0,,,290.7969,300.2752,0.0078125
5884.9014,1455840000.0,,,290.51566,300.36896,0.0
5886.9014,1455861600.0,,,290.7344,300.4627,0.0
5885.9014,1455883200.0,,,291.25003,300.68146,0.0
5886.9014,1455904800.0,,,291.70316,300.7752,0.0
5885.9014,1455926400.0,,,291.26566,300.2752,0.0
5886.9014,1455948000.0,,,291.09378,302.9002,0.0
5885.9014,1455969600.0,,,290.1719,301.86896,0.0
5884.9014,1455991200.0,,,289.39066,300.99396,0.0
5883.9014,1456012800.0,,,289.6094,301.61896,0.0
5881.9014,1456034400.0,,,289.15628,301.5252,0.0
5880.1514,1456056000.0,,,289.03128,297.9002,0.0
5877.1514,1456077600.0,,,288.2969,298.6502,0.0
5874.9014,1456099200.0,,,288.75003,298.8377,0.0
5872.9014,1456120800.0,,,288.32816,298.7752,0.0
5871.1514,1456142400.0,,,287.93753,298.86896,0.0
5868.9014,1456164000.0,,,288.25003,298.8377,0.0
5867.9014,1456185600.0,,,288.37503,298.86896,0.0
5866.9014,1456207200.0,,,288.37503,298.43146,0.0
5865.1514,1456228800.0,,,288.4844,298.1502,0.0
5863.9014,1456250400.0,,,288.90628,297.86896,0.0
5862.1514,1456272000.0,,,289.7344,297.4627,0.0
5862.4014,1456293600.0,,,290.20316,297.4627,0.0
5861.9014,1456315200.0,,,291.18753,297.36896,0.0
5861.9014,1456336800.0,,,291.62503,297.6502,0.0
5863.6514,1456358400.0,,,291.7969,297.61896,0.0
5864.9014,1456380000.0,,,291.50003,297.55646,0.0
5863.1514,1456401600.0,,,291.43753,298.4002,0.0
5863.9014,1456423200.0,,,290.45316,303.18146,0.0
5876.4014,1456444800.0,,,290.64066,298.68146,0.41015625
5876.1514,1456466400.0,,,290.75003,298.99396,0.0
5880.1514,1456488000.0,,,291.1094,299.36896,0.0
5882.4014,1456509600.0,,,290.95316,299.9002,0.0
5885.4014,1456531200.0,,,291.12503,300.18146,0.0
5887.9014,1456552800.0,,,290.75003,300.2127,0.0
5888.1514,1456574400.0,,,291.50003,300.55646,0.0
5888.9014,1456596000.0,,,291.50003,300.5877,0.0
5887.9014,1456617600.0,,,290.87503,303.6502,0.0
5885.1514,1456639200.0,,,290.4844,300.86896,0.0
5884.9014,1456660800.0,,,290.20316,301.6502,0.0
5884.9014,1456682400.0,,,289.57816,300.4002,0.0
5883.9014,1456704000.0,,,289.39066,301.5252,0.0
5880.9014,1456725600.0,,,289.09378,300.1502,0.0
5878.9014,1456747200.0,,,288.50003,301.4002,0.0
5875.6514,1456768800.0,,,288.32816,297.4627,0.0
5872.6514,1456790400.0,,,287.95316,298.36896,0.0
5869.9014,1456812000.0,,,288.12503,298.5252,0.0
5867.6514,1456833600.0,,,287.78128,298.49396,0.0
5866.9014,1456855200.0,,,288.1719,298.36896,0.0
5863.9014,1456876800.0,,,288.25003,298.30646,0.0
5861.9014,1456898400.0,,,288.26566,298.0252,0.0
5860.9014,1456920000.0,,,288.6094,297.6502,0.0
5859.9014,1456941600.0,,,288.68753,297.4627,0.0
5858.4014,1456963200.0,,,289.62503,297.24396,0.0
5857.6514,1456984800.0,,,290.6719,296.9002,0.0
5856.9014,1457006400.0,,,291.00003,296.7127,0.0
5857.1514,1457028000.0,,,291.21878,297.05646,0.0
5857.1514,1457049600.0,,,292.00003,299.80646,0.0
5858.4014,1457071200.0,,,291.2344,296.05646,0.0
5859.1514,1457092800.0,,,291.28128,297.5252,0.0
5858.9014,1457114400.0,,,291.07816,301.55646,0.0
5876.9014,1457136000.0,,,290.50003,298.4627,0.4375
5876.9014,1457157600.0,,,290.40628,298.80646,0.234375
5878.6514,1457179200.0,,,291.1719,299.18146,0.06640625
5881.9014,1457200800.0,,,290.9219,299.6502,0.0
5884.9014,1457222400.0,,,290.5469,299.8377,0.0
5886.1514,1457244000.0,,,290.9844,300.2752,0.0
5885.9014,1457265600.0,,,291.40628,300.74396,0.0
5886.4014,1457287200.0,,,291.25003,300.61896,0.0
