time,latitude,longitude,UGRD_10m
751226400.0,,,-1.7565747
751248000.0,,,0.11842536
751269600.0,,,0.13405289
751291200.0,,,1.0090504
751312800.0,,,-0.44407523
751334400.0,,,0.7434245
751356000.0,,,0.9934267
751377600.0,,,-0.08470198
751399200.0,,,-0.92844886
751420800.0,,,-1.8815725
751442400.0,,,-1.9597018
751464000.0,,,-2.3815725
751485600.0,,,-2.694076
751507200.0,,,-2.584701
751528800.0,,,-2.131574
751550400.0,,,-3.3346984
751572000.0,,,-0.88157046
751593600.0,,,-3.3503191
751615200.0,,,-1.9596933
751636800.0,,,-2.444078
751658400.0,,,-3.037824
751680000.0,,,-3.1471992
751701600.0,,,-1.2253244
751723200.0,,,-0.8503245
751744800.0,,,0.7121698
751766400.0,,,-0.6159462
751788000.0,,,0.64967567
751809600.0,,,-3.2096944
751831200.0,,,-1.506576
751852800.0,,,-3.7097015
751874400.0,,,-2.553451
751896000.0,,,-1.3815746
751917600.0,,,-0.428449
751939200.0,,,0.44655076
751960800.0,,,1.4621761
751982400.0,,,0.07154717
752004000.0,,,-1.0065764
752025600.0,,,1.9621729
752047200.0,,,1.165301
752068800.0,,,-0.44407362
752090400.0,,,0.13405073
752112000.0,,,-1.2409515
752133600.0,,,-0.06908344
752155200.0,,,-1.6940744
752176800.0,,,-2.2565753
752198400.0,,,-2.9128218
752220000.0,,,-2.115949
752241600.0,,,-0.6628259
752263200.0,,,0.05592976
752284800.0,,,-1.3503255
752306400.0,,,-2.600324
752328000.0,,,-2.897197
752349600.0,,,-2.9128213
752371200.0,,,-3.1628244
752392800.0,,,-2.131576
752414400.0,,,-1.9909501
752436000.0,,,-2.1471987
752457600.0,,,-1.0221994
752479200.0,,,-2.3659508
752500800.0,,,-2.1628242
752522400.0,,,-0.27219456
752544000.0,,,-1.9284518
752565600.0,,,-2.1628237
752587200.0,,,-0.7565741
752608800.0,,,-0.053449962
752630400.0,,,0.49342537
752652000.0,,,1.5402958
752673600.0,,,0.49342528
752695200.0,,,-2.3034458
752716800.0,,,-0.17844987
752738400.0,,,2.399675
752760000.0,,,1.0715488
752781600.0,,,-1.0065736
752803200.0,,,0.7590529
752824800.0,,,0.11842538
752846400.0,,,-0.10032477
752868000.0,,,-2.178459
752889600.0,,,-1.9597037
752911200.0,,,-1.5690731
752932800.0,,,-0.7721987
752954400.0,,,-1.0847031
752976000.0,,,-1.9753212
752997600.0,,,-3.4909444
753019200.0,,,-3.3190715
753040800.0,,,-1.4284521
753062400.0,,,-1.740945
753084000.0,,,-0.22532232
753105600.0,,,-0.8503252
753127200.0,,,-0.6159462
753148800.0,,,-1.2409489
753170400.0,,,-2.475323
753192000.0,,,-2.7721963
753213600.0,,,-0.44407526
753235200.0,,,-0.5065713
753256800.0,,,0.5559259
753278400.0,,,0.96217513
753300000.0,,,-0.022199696
753321600.0,,,-0.28782442
753343200.0,,,0.38404983
753364800.0,,,0.7590494
753386400.0,,,1.4152989
753408000.0,,,0.27467418
753429600.0,,,2.212173
753451200.0,,,0.50905013
753472800.0,,,-1.2722007
753494400.0,,,2.1184216
753516000.0,,,0.69655335
753537600.0,,,0.5559114
753559200.0,,,-2.6628182
753580800.0,,,-1.4596968
753602400.0,,,-0.6159527
753624000.0,,,-1.3190739
753645600.0,,,-2.6628244
753667200.0,,,-3.162822
753688800.0,,,-1.9909502
753710400.0,,,-3.069077
753732000.0,,,-3.2565765
753753600.0,,,-2.4284482
753775200.0,,,-2.3659487
753796800.0,,,-1.24095
753818400.0,,,-1.2565745
753840000.0,,,0.08717505
753861600.0,,,-0.13157316
753883200.0,,,1.0090505
753904800.0,,,0.6028003
753926400.0,,,1.6809261
753948000.0,,,2.3684254
753969600.0,,,0.86842513
753991200.0,,,0.1809238
754012800.0,,,-0.11595134
754034400.0,,,-0.28782505
754056000.0,,,-0.5378238
754077600.0,,,-0.31907502
754099200.0,,,-0.6003249
754120800.0,,,-1.2565728
754142400.0,,,-1.7565724
754164000.0,,,-1.1628239
754185600.0,,,2.446549
754207200.0,,,0.99341905
754228800.0,,,-1.9596807
754250400.0,,,1.0246742
754272000.0,,,-1.1315782
754293600.0,,,-1.0534508
754315200.0,,,-1.1940733
754336800.0,,,-1.2253232
754358400.0,,,-3.6940713
754380000.0,,,-3.9128263
754401600.0,,,-3.6003213
754423200.0,,,-1.9284457
754444800.0,,,-2.9284468
754466400.0,,,-2.2565722
754488000.0,,,-0.88157225
754509600.0,,,-0.22532319
754531200.0,,,0.05592565
754552800.0,,,0.57155085
754574400.0,,,1.149676
754596000.0,,,2.6340501
754617600.0,,,1.9465508
754639200.0,,,2.1652987
754660800.0,,,0.14967379
754682400.0,,,0.6027987
754704000.0,,,-1.428447
754725600.0,,,-1.9128249
754747200.0,,,-0.5065754
754768800.0,,,-2.6003237
754790400.0,,,-0.42845002
754812000.0,,,-1.0378251
754833600.0,,,1.1809254
754855200.0,,,0.38405067
754876800.0,,,0.14967653
754898400.0,,,-1.7878172
754920000.0,,,2.852797
754941600.0,,,0.10279896
754963200.0,,,-1.3815768
754984800.0,,,-1.7097057
755006400.0,,,-2.8190744
755028000.0,,,-2.2097003
755049600.0,,,-2.3659499
755071200.0,,,-2.506574
755092800.0,,,-1.6315746
755114400.0,,,-1.6315745
755136000.0,,,-1.7097005
755157600.0,,,-1.022199
755179200.0,,,-0.11594818
755200800.0,,,0.2746754
755222400.0,,,0.9465504
755244000.0,,,1.4152994
755265600.0,,,1.7121748
755287200.0,,,2.0246742
755308800.0,,,2.3527992
755330400.0,,,1.649674
755352000.0,,,0.47779986
755373600.0,,,-0.27220026
755395200.0,,,0.5559223
755416800.0,,,-1.850326
755438400.0,,,-0.52219886
755460000.0,,,-0.55344945
755481600.0,,,-1.7565746
755503200.0,,,-0.8503253
755524800.0,,,-0.5378245
755546400.0,,,-0.2878242
755568000.0,,,3.6184208
755589600.0,,,0.102799095
755611200.0,,,0.22779897
755632800.0,,,2.3371742
755654400.0,,,-2.6471992
755676000.0,,,-2.100325
755697600.0,,,-3.0534494
755719200.0,,,-3.6940744
755740800.0,,,-3.0690727
755762400.0,,,-3.1315746
755784000.0,,,-2.8815725
755805600.0,,,-1.0534474
755827200.0,,,-0.2409497
755848800.0,,,-0.33469743
755870400.0,,,1.1028006
755892000.0,,,1.7278018
755913600.0,,,1.7903001
755935200.0,,,0.66530055
755956800.0,,,-0.16282542
755978400.0,,,0.6496758
756000000.0,,,0.85279715
756021600.0,,,-0.022200545
756043200.0,,,-0.44407338
756064800.0,,,-2.069073
756086400.0,,,-1.6784482
756108000.0,,,-0.8503249
756129600.0,,,0.24342522
756151200.0,,,0.04029998
756172800.0,,,-0.8659467
756194400.0,,,-0.6784494
756216000.0,,,-1.2878247
756237600.0,,,1.4777987
756259200.0,,,4.321552
756280800.0,,,-0.10031483
756302400.0,,,1.1496624
756324000.0,,,0.38405138
756345600.0,,,-2.4753215
756367200.0,,,-2.36595
756388800.0,,,-2.1315756
756410400.0,,,-2.24095
756432000.0,,,-2.6940732
756453600.0,,,-1.4909487
756475200.0,,,-0.11594845
756496800.0,,,-0.33469865
756518400.0,,,0.29030135
756540000.0,,,1.4934263
756561600.0,,,2.3528001
756583200.0,,,1.8684239
756604800.0,,,0.8684221
756626400.0,,,-1.3346977
756648000.0,,,-0.42844662
756669600.0,,,-0.4440729
756691200.0,,,2.7434196
756712800.0,,,0.85279906
756734400.0,,,1.102801
756756000.0,,,-1.3659439
756777600.0,,,-2.0065765
756799200.0,,,1.7903001
756820800.0,,,-1.7565757
756842400.0,,,-0.74095
756864000.0,,,-0.39719945
756885600.0,,,2.0090504
756907200.0,,,-1.2253247
756928800.0,,,1.6965493
756950400.0,,,-0.740948
756972000.0,,,2.1184273
756993600.0,,,-1.8815765
757015200.0,,,-0.1940739
757036800.0,,,-1.506573
757058400.0,,,-1.8503232
757080000.0,,,-1.1940743
757101600.0,,,-0.7721998
757123200.0,,,-0.33469713
757144800.0,,,0.11842683
757166400.0,,,1.2434267
757188000.0,,,1.2434243
757209600.0,,,1.5715485
757231200.0,,,1.4309249
757252800.0,,,0.712175
757274400.0,,,0.08717767
757296000.0,,,0.8684266
757317600.0,,,0.13405299
757339200.0,,,0.94655645
757360800.0,,,2.1496735
757382400.0,,,2.571555
757404000.0,,,5.087177
757425600.0,,,5.2746754
757447200.0,,,5.2121806
757468800.0,,,6.5246706
757490400.0,,,4.040297
757512000.0,,,-0.5221947
757533600.0,,,-2.194072
757555200.0,,,1.9153001
757576800.0,,,-0.5065734
757598400.0,,,2.5871725
757620000.0,,,-0.69407564
757641600.0,,,1.8371686
757663200.0,,,0.9309251
757684800.0,,,-2.0847006
757706400.0,,,-1.0222027
757728000.0,,,0.41529846
757749600.0,,,-2.2253232
757771200.0,,,1.1028013
757792800.0,,,0.6028007
757814400.0,,,-0.13157493
757836000.0,,,1.3840528
757857600.0,,,1.4153003
757879200.0,,,0.79029936
757900800.0,,,-0.86594766
757922400.0,,,0.3371742
757944000.0,,,0.46217546
757965600.0,,,-0.85032415
757987200.0,,,-1.6471971
758008800.0,,,2.9621727
758030400.0,,,5.61843
758052000.0,,,7.774676
758073600.0,,,7.555926
758095200.0,,,3.477803
758116800.0,,,4.884051
758138400.0,,,0.3371796
758160000.0,,,-0.44407284
758181600.0,,,3.1652958
758203200.0,,,0.9934262
758224800.0,,,2.0402992
758246400.0,,,0.4309264
758268000.0,,,0.8528
758289600.0,,,0.9152993
758311200.0,,,1.227801
758332800.0,,,-0.9128232
758354400.0,,,-0.50657713
758376000.0,,,0.13405196
758397600.0,,,-1.5378222
758419200.0,,,0.08717705
758440800.0,,,-1.3815732
758462400.0,,,-0.47532463
758484000.0,,,0.5403002
758505600.0,,,0.7278023
758527200.0,,,1.2121733
758548800.0,,,-0.24095201
758570400.0,,,0.3371753
758592000.0,,,0.36842707
758613600.0,,,-2.1628196
758635200.0,,,1.899677
758656800.0,,,2.6496785
758678400.0,,,6.821552
758700000.0,,,4.7746787
758721600.0,,,8.462171
758743200.0,,,8.57155
758764800.0,,,7.5403004
758786400.0,,,7.790302
758808000.0,,,6.212167
758829600.0,,,6.337173
758851200.0,,,5.274673
758872800.0,,,5.3059316
758894400.0,,,2.5090494
758916000.0,,,3.7278008
758937600.0,,,1.1496756
758959200.0,,,0.3215526
758980800.0,,,0.64967614
759002400.0,,,0.64967364
759024000.0,,,-0.31908455
759045600.0,,,-0.6472012
759067200.0,,,-0.8815767
759088800.0,,,0.36841917
759110400.0,,,0.27467757
759132000.0,,,1.8840451
759153600.0,,,0.16529861
759175200.0,,,-0.60032684
759196800.0,,,-1.1628221
759218400.0,,,0.8527927
759240000.0,,,-0.10032544
759261600.0,,,-0.86595154
759283200.0,,,-0.8034493
759304800.0,,,0.3528044
759326400.0,,,0.7746809
759348000.0,,,7.790299
759369600.0,,,8.555925
759391200.0,,,8.915299
759412800.0,,,7.7903023
759434400.0,,,8.25905
759456000.0,,,8.680924
759477600.0,,,7.696552
759499200.0,,,9.040301
759520800.0,,,9.305924
759542400.0,,,7.9777994
759564000.0,,,8.9778
759585600.0,,,0.39967918
759607200.0,,,0.7746822
759628800.0,,,3.2278047
759650400.0,,,0.1809249
759672000.0,,,0.11842583
759693600.0,,,0.75904995
759715200.0,,,-1.2721996
759736800.0,,,-1.3972007
759758400.0,,,-0.66282505
759780000.0,,,0.8996708
759801600.0,,,0.18092415
759823200.0,,,0.74342495
759844800.0,,,-0.6003228
759866400.0,,,-0.25656942
759888000.0,,,0.14967239
759909600.0,,,-0.88157535
759931200.0,,,-1.4440777
759952800.0,,,-1.2096969
759974400.0,,,2.071531
759996000.0,,,-0.44407025
760017600.0,,,2.7121742
760039200.0,,,6.774676
760060800.0,,,0.11842883
760082400.0,,,8.462168
760104000.0,,,6.290285
760125600.0,,,6.509049
760147200.0,,,0.86842984
760168800.0,,,6.9778013
760190400.0,,,7.69655
760212000.0,,,8.75905
760233600.0,,,9.368424
760255200.0,,,7.7746754
760276800.0,,,7.9152956
760298400.0,,,4.884045
760320000.0,,,0.2121769
760341600.0,,,-0.45970005
760363200.0,,,2.4465504
760384800.0,,,-0.7878237
760406400.0,,,1.6965581
760428000.0,,,2.4152968
760449600.0,,,-1.9440712
760471200.0,,,-0.6159464
760492800.0,,,0.77467114
760514400.0,,,1.212178
760536000.0,,,0.7746726
760557600.0,,,0.2277974
760579200.0,,,-1.834701
760600800.0,,,0.39967605
760622400.0,,,-1.0534472
760644000.0,,,-0.5065713
760665600.0,,,-0.39719585
760687200.0,,,1.4934318
760708800.0,,,3.915308
760730400.0,,,5.493426
760752000.0,,,0.46218744
760773600.0,,,7.9778
760795200.0,,,7.9153
760816800.0,,,6.555923
760838400.0,,,7.165302
760860000.0,,,8.743424
760881600.0,,,8.680925
760903200.0,,,8.50905
760924800.0,,,8.462176
760946400.0,,,8.024675
760968000.0,,,7.9778013
760989600.0,,,8.4153
761011200.0,,,8.071549
761032800.0,,,5.884051
761054400.0,,,5.180927
761076000.0,,,4.3684278
761097600.0,,,0.38404876
761119200.0,,,0.040296864
761140800.0,,,0.07155318
761162400.0,,,-0.10033047
761184000.0,,,-0.5690766
761205600.0,,,-1.6315775
761227200.0,,,0.29029924
761248800.0,,,-1.0065763
761270400.0,,,-0.9440698
761292000.0,,,-1.0690738
761313600.0,,,-1.0378234
761335200.0,,,-1.412822
761356800.0,,,3.415309
761378400.0,,,7.649676
761400000.0,,,8.821549
761421600.0,,,10.946552
761443200.0,,,9.837174
761464800.0,,,9.587174
761486400.0,,,9.368425
761508000.0,,,8.8528
761529600.0,,,9.32155
761551200.0,,,9.587175
761572800.0,,,9.118424
761594400.0,,,9.94655
761616000.0,,,10.790299
761637600.0,,,9.524673
761659200.0,,,8.665299
761680800.0,,,6.2746763
761702400.0,,,6.8684254
761724000.0,,,6.884049
761745600.0,,,6.8215504
761767200.0,,,2.087176
761788800.0,,,-0.2565738
761810400.0,,,0.21217296
761832000.0,,,1.2434148
761853600.0,,,-1.1471974
761875200.0,,,0.43092278
761896800.0,,,-1.0065746
761918400.0,,,-1.3815742
761940000.0,,,0.6496594
761961600.0,,,1.7121629
761983200.0,,,0.5246726
762004800.0,,,-0.053448554
762026400.0,,,0.47780126
762048000.0,,,1.2434254
762069600.0,,,0.8996775
762091200.0,,,4.352799
762112800.0,,,-2.897198
762134400.0,,,2.5246766
762156000.0,,,6.227799
762177600.0,,,7.399675
762199200.0,,,8.759051
762220800.0,,,8.337174
762242400.0,,,8.821549
762264000.0,,,8.290298
762285600.0,,,4.805925
762307200.0,,,5.680925
762328800.0,,,6.618424
762350400.0,,,4.4465504
762372000.0,,,1.3684268
762393600.0,,,0.9153
762415200.0,,,-1.8972013
762436800.0,,,0.24342516
762458400.0,,,-0.7878242
762480000.0,,,1.680928
762501600.0,,,3.446549
762523200.0,,,-1.3034469
762544800.0,,,0.22780232
762566400.0,,,0.50905025
762588000.0,,,-1.6784523
762609600.0,,,-1.6159483
762631200.0,,,-1.209698
762652800.0,,,-0.16282247
762674400.0,,,-0.27220058
762696000.0,,,1.8996704
762717600.0,,,0.009047316
762739200.0,,,-2.6315746
762760800.0,,,0.6496761
762782400.0,,,1.274677
762804000.0,,,1.2590476
762825600.0,,,-1.3971996
762847200.0,,,-1.5222006
762868800.0,,,0.2434278
762890400.0,,,6.618423
762912000.0,,,5.2278
762933600.0,,,4.821546
762955200.0,,,5.8684254
762976800.0,,,-0.4440735
762998400.0,,,5.1028023
763020000.0,,,-1.5690755
763041600.0,,,1.2278006
763063200.0,,,2.571552
763084800.0,,,1.3840503
763106400.0,,,3.0871751
763128000.0,,,0.94655037
763149600.0,,,1.1496761
763171200.0,,,-0.9909489
763192800.0,,,0.22779942
763214400.0,,,-1.3503236
763236000.0,,,-0.4284476
763257600.0,,,-1.7878265
763279200.0,,,0.27466193
763300800.0,,,-1.0690751
763322400.0,,,-0.022199813
763344000.0,,,6.4465437
763365600.0,,,8.368423
763387200.0,,,1.9621644
763408800.0,,,-1.8034478
763430400.0,,,-1.1159506
763452000.0,,,-1.3503231
763473600.0,,,0.33717433
763495200.0,,,-1.0534495
763516800.0,,,-1.287825
763538400.0,,,-1.5690749
763560000.0,,,-2.2565749
763581600.0,,,-2.2253237
763603200.0,,,-0.24094789
763624800.0,,,1.1496769
763646400.0,,,1.3371743
763668000.0,,,3.399667
763689600.0,,,1.0559224
763711200.0,,,0.8840495
763732800.0,,,-0.1940745
763754400.0,,,0.634051
763776000.0,,,-0.6471997
763797600.0,,,3.9465504
763819200.0,,,6.368424
763840800.0,,,2.1028001
763862400.0,,,-2.381626
763884000.0,,,-1.6003752
763905600.0,,,-2.0691278
763927200.0,,,-1.8034999
763948800.0,,,-1.6160008
763970400.0,,,-1.3660003
763992000.0,,,-1.0222528
764013600.0,,,-0.39725336
764035200.0,,,-1.116002
764056800.0,,,-2.7253773
764078400.0,,,-3.9910023
764100000.0,,,-4.428502
764121600.0,,,-4.1316233
764143200.0,,,0.82149756
764164800.0,,,-1.5378748
764186400.0,,,-6.991003
764208000.0,,,-2.5534995
764229600.0,,,-2.053502
764251200.0,,,-2.8660026
764272800.0,,,-4.131626
764294400.0,,,-4.2566276
764316000.0,,,-4.5378766
764337600.0,,,-5.584752
764359200.0,,,-5.397251
764380800.0,,,-4.491001
764402400.0,,,-3.9441261
764424000.0,,,-2.819126
764445600.0,,,-1.9597515
764467200.0,,,1.7121117
764488800.0,,,-0.4753772
764510400.0,,,-0.7722561
764532000.0,,,-0.56912494
764553600.0,,,-2.7410002
764575200.0,,,-2.8035011
764596800.0,,,-2.6316264
764618400.0,,,-1.9128754
764640000.0,,,-2.3503754
764661600.0,,,-2.1003757
764683200.0,,,-2.0222518
764704800.0,,,-2.006626
764726400.0,,,-0.97537637
764748000.0,,,-2.7253761
764769600.0,,,-5.100377
764791200.0,,,-5.756629
764812800.0,,,-2.8034966
764834400.0,,,0.1808764
764856000.0,,,0.18087721
764877600.0,,,-11.33473
764899200.0,,,-3.006624
764920800.0,,,-2.5222526
764942400.0,,,-3.5378785
764964000.0,,,-4.303501
764985600.0,,,-4.412877
765007200.0,,,-5.1316276
765028800.0,,,-5.506627
765050400.0,,,-5.756626
765072000.0,,,-5.1316257
765093600.0,,,-4.9910026
765115200.0,,,-4.5691276
765136800.0,,,-4.272252
765158400.0,,,-4.4753757
765180000.0,,,-4.3816276
765201600.0,,,-3.787877
765223200.0,,,0.14962454
765244800.0,,,-3.9441264
765266400.0,,,-3.5066257
765288000.0,,,-3.2566257
765309600.0,,,-2.569127
765331200.0,,,-2.3347526
765352800.0,,,-2.1785026
765374400.0,,,-1.178502
765396000.0,,,-1.9128741
765417600.0,,,-1.8659995
765439200.0,,,-2.5066257
765460800.0,,,-1.1784976
765482400.0,,,-6.5222554
765504000.0,,,-6.2722507
765525600.0,,,-0.77225304
765547200.0,,,-3.6160069
765568800.0,,,-1.5066308
765590400.0,,,-2.5066278
765612000.0,,,-2.7253766
765633600.0,,,-3.803502
765655200.0,,,-4.241002
765676800.0,,,-4.5378776
765698400.0,,,-5.6784997
765720000.0,,,-5.819126
765741600.0,,,-6.256626
765763200.0,,,-5.7410016
765784800.0,,,-5.584752
765806400.0,,,-5.709751
765828000.0,,,-4.4128737
765849600.0,,,-4.100375
765871200.0,,,-3.6316261
765892800.0,,,-2.7566237
765914400.0,,,-0.537875
765936000.0,,,-4.100376
765957600.0,,,-4.115999
765979200.0,,,-3.2566261
766000800.0,,,-2.6316261
766022400.0,,,-2.2566233
766044000.0,,,-2.0066266
766065600.0,,,-1.2722522
766087200.0,,,-1.0378767
766108800.0,,,-1.5691279
766130400.0,,,-1.7410008
766152000.0,,,0.8683797
766173600.0,,,2.6965048
766195200.0,,,-8.116002
766216800.0,,,-4.272253
766238400.0,,,-5.006623
766260000.0,,,-2.678504
766281600.0,,,-3.4441276
766303200.0,,,-3.5222518
766324800.0,,,-4.0378776
766346400.0,,,-4.694126
766368000.0,,,-4.881626
766389600.0,,,-5.1472507
766411200.0,,,-5.6784997
766432800.0,,,-6.4285007
766454400.0,,,-6.131626
766476000.0,,,-5.756626
766497600.0,,,-5.022251
766519200.0,,,-4.631628
766540800.0,,,-4.834752
766562400.0,,,-3.4285007
766584000.0,,,0.9308785
766605600.0,,,1.0714962
766627200.0,,,-3.631626
766648800.0,,,-3.3816266
766670400.0,,,-3.2722492
766692000.0,,,-2.6316268
766713600.0,,,-1.6785011
766735200.0,,,-1.569125
766756800.0,,,-1.9910028
766778400.0,,,-0.94412756
766800000.0,,,-1.8972532
766821600.0,,,-0.4910004
766843200.0,,,2.0246284
766864800.0,,,1.0714858
766886400.0,,,-6.928504
766908000.0,,,-8.240999
766929600.0,,,-4.7878795
766951200.0,,,-5.506626
766972800.0,,,-5.4128776
766994400.0,,,-4.772252
767016000.0,,,-5.0378757
767037600.0,,,-4.9910026
767059200.0,,,-4.2722526
767080800.0,,,-4.5535016
767102400.0,,,-5.241
767124000.0,,,-5.2878757
767145600.0,,,-5.741001
767167200.0,,,-5.256626
767188800.0,,,-4.2566266
767210400.0,,,-5.069126
767232000.0,,,-5.319124
767253600.0,,,-2.428503
767275200.0,,,0.89962023
767296800.0,,,1.1027483
767318400.0,,,-2.9128764
767340000.0,,,-2.7409985
767361600.0,,,-2.0066261
767383200.0,,,-1.8503746
767404800.0,,,-1.584751
767426400.0,,,-1.5847515
767448000.0,,,-1.4597503
767469600.0,,,-0.91287494
767491200.0,,,-0.85037416
767512800.0,,,1.5871296
767534400.0,,,3.8215072
767556000.0,,,-2.6003852
767577600.0,,,-4.428507
767599200.0,,,-6.1628776
767620800.0,,,-6.0691266
767642400.0,,,-6.381626
767664000.0,,,-6.444126
767685600.0,,,-5.912876
767707200.0,,,-5.475377
767728800.0,,,-5.5847516
767750400.0,,,-5.803501
767772000.0,,,-4.584753
767793600.0,,,-4.4597507
767815200.0,,,-4.1003757
767836800.0,,,-4.1003757
767858400.0,,,-4.6472483
767880000.0,,,-3.5847504
767901600.0,,,-3.7566247
767923200.0,,,-4.225374
767944800.0,,,-3.3660007
767966400.0,,,-1.5847529
767988000.0,,,-2.0847464
768009600.0,,,-2.553503
768031200.0,,,-1.4284992
768052800.0,,,-1.0066272
768074400.0,,,-0.9285008
768096000.0,,,-0.6159987
768117600.0,,,-0.256626
768139200.0,,,-0.47537538
768160800.0,,,0.36837748
768182400.0,,,1.6652522
768204000.0,,,4.618378
768225600.0,,,3.0402436
768247200.0,,,-1.6003801
768268800.0,,,-5.084753
768290400.0,,,-6.600374
768312000.0,,,-6.741001
768333600.0,,,-6.959751
768355200.0,,,-7.1628766
768376800.0,,,-6.6472526
768398400.0,,,-6.1316266
768420000.0,,,-6.006626
768441600.0,,,-5.631626
768463200.0,,,-5.6160007
768484800.0,,,-4.787875
768506400.0,,,-3.9597523
768528000.0,,,-3.6160016
768549600.0,,,-1.9909989
768571200.0,,,-2.2722518
768592800.0,,,-2.116001
768614400.0,,,-1.6003733
768636000.0,,,-1.850375
768657600.0,,,-1.5222495
768679200.0,,,0.14962813
768700800.0,,,-1.4753749
768722400.0,,,0.85274386
768744000.0,,,-0.3503736
768765600.0,,,-0.0066236756
768787200.0,,,-0.22537684
768808800.0,,,-0.2566274
768830400.0,,,0.7433721
768852000.0,,,1.2433751
768873600.0,,,3.0090022
768895200.0,,,4.9933724
768916800.0,,,-1.1785067
768938400.0,,,-1.8660034
768960000.0,,,-5.3660026
768981600.0,,,-4.8503747
769003200.0,,,-5.053502
769024800.0,,,-6.8972516
769046400.0,,,-7.3816257
769068000.0,,,-7.7566257
769089600.0,,,-7.116001
769111200.0,,,-6.991001
769132800.0,,,-6.381626
769154400.0,,,-5.4128766
769176000.0,,,-4.7878757
769197600.0,,,-4.1159997
769219200.0,,,-2.3816254
769240800.0,,,-1.694124
769262400.0,,,-1.5222514
769284000.0,,,-0.94412684
769305600.0,,,-0.36599863
769327200.0,,,-0.6159994
769348800.0,,,0.41525084
769370400.0,,,1.60275
769392000.0,,,-1.6003711
769413600.0,,,-1.2097507
769435200.0,,,-0.7566264
769456800.0,,,-0.6785018
769478400.0,,,-0.6628772
769500000.0,,,-0.28787434
769521600.0,,,0.74337393
769543200.0,,,2.3527493
769564800.0,,,3.4621272
769586400.0,,,4.1027474
769608000.0,,,-2.4597542
769629600.0,,,-3.1941247
769651200.0,,,-4.897248
769672800.0,,,-4.616
769694400.0,,,-5.256627
769716000.0,,,-7.1472516
769737600.0,,,-7.8347516
769759200.0,,,-7.616002
769780800.0,,,-7.756626
769802400.0,,,-7.397252
769824000.0,,,-6.6941276
769845600.0,,,-5.6316266
769867200.0,,,-4.9285016
