time,latitude,longitude,VGRD_10m
1556949600.0,,,0.67506266
1556971200.0,,,1.8469324
1556992800.0,,,2.4563081
1557014400.0,,,1.4875617
1557036000.0,,,1.0031831
1557057600.0,,,-0.35619155
1557079200.0,,,-0.30931824
1557100800.0,,,1.8625578
1557122400.0,,,2.5500593
1557144000.0,,,0.534434
1557165600.0,,,-0.63744175
1557187200.0,,,0.98755676
1557208800.0,,,0.12818298
1557230400.0,,,-2.7936916
1557252000.0,,,-1.184316
1557273600.0,,,-1.0905662
1557295200.0,,,-0.13744177
1557316800.0,,,-1.7468169
1557338400.0,,,-2.6530678
1557360000.0,,,1.1125602
1557381600.0,,,3.6438022
1557403200.0,,,4.8000436
1557424800.0,,,0.3469421
1557446400.0,,,1.8781816
1557468000.0,,,0.44068724
1557489600.0,,,-1.1843201
1557511200.0,,,-0.68431276
1557532800.0,,,0.23755604
1557554400.0,,,1.971935
1557576000.0,,,1.0031878
1557597600.0,,,0.5813093
1557619200.0,,,1.2375615
1557640800.0,,,2.0813062
1557662400.0,,,-1.2624389
1557684000.0,,,-0.87181866
1557705600.0,,,-2.2155664
1557727200.0,,,-0.1061931
1557748800.0,,,-0.9499413
1557770400.0,,,-0.62181646
1557792000.0,,,-0.8093162
1557813600.0,,,-0.6374416
1557835200.0,,,0.6281833
1557856800.0,,,2.050059
1557878400.0,,,-0.4655653
1557900000.0,,,-1.2624424
1557921600.0,,,-3.2468174
1557943200.0,,,-2.6374412
1557964800.0,,,1.4094324
1557986400.0,,,-1.6061924
1558008000.0,,,-2.309317
1558029600.0,,,-1.0905677
1558051200.0,,,-1.2311924
1558072800.0,,,-2.684315
1558094400.0,,,1.7531819
1558116000.0,,,-0.73119015
1558137600.0,,,0.971928
1558159200.0,,,1.61256
1558180800.0,,,1.8938093
1558202400.0,,,1.0344353
1558224000.0,,,1.3313099
1558245600.0,,,2.31568
1558267200.0,,,2.5656815
1558288800.0,,,2.7531793
1558310400.0,,,2.7844355
1558332000.0,,,3.815683
1558353600.0,,,2.0031817
1558375200.0,,,-3.63744
1558396800.0,,,-1.1374375
1558418400.0,,,-0.574943
1558440000.0,,,-2.7468164
1558461600.0,,,-2.8561907
1558483200.0,,,-0.68431497
1558504800.0,,,2.893808
1558526400.0,,,2.5500572
1558548000.0,,,1.0969343
1558569600.0,,,0.17505799
1558591200.0,,,-3.106192
1558612800.0,,,-3.0749414
1558634400.0,,,-4.746817
1558656000.0,,,-0.6843198
1558677600.0,,,-4.309317
1558699200.0,,,-2.3093164
1558720800.0,,,4.0656834
1558742400.0,,,-3.0280676
1558764000.0,,,-0.37180817
1558785600.0,,,0.8625549
1558807200.0,,,0.37818342
1558828800.0,,,0.737556
1558850400.0,,,1.0500578
1558872000.0,,,1.9094326
1558893600.0,,,1.5656848
1558915200.0,,,2.4250596
1558936800.0,,,2.5031836
1558958400.0,,,2.6281853
1558980000.0,,,-2.5280647
1559001600.0,,,-1.231191
1559023200.0,,,-1.6999418
1559044800.0,,,-0.87181664
1559066400.0,,,-0.76244116
1559088000.0,,,-0.028066702
1559109600.0,,,0.09693352
1559131200.0,,,0.84693307
1559152800.0,,,-2.7311878
1559174400.0,,,2.0656826
1559196000.0,,,-0.043692302
1559217600.0,,,0.5188043
1559239200.0,,,-1.4655643
1559260800.0,,,0.3938084
1559282400.0,,,-2.668692
1559304000.0,,,-1.1061895
1559325600.0,,,-1.3718169
1559347200.0,,,-0.7936914
1559368800.0,,,1.346934
1559390400.0,,,3.8156831
1559412000.0,,,3.5188081
1559433600.0,,,-1.8718166
1559455200.0,,,-2.043689
1559476800.0,,,1.8000582
1559498400.0,,,0.94068265
1559520000.0,,,0.34693575
1559541600.0,,,3.0031757
1559563200.0,,,1.1125576
1559584800.0,,,1.2688074
1559606400.0,,,4.8312964
1559628000.0,,,8.628184
1559649600.0,,,0.97192574
1559671200.0,,,-1.1686909
1559692800.0,,,-0.5280666
1559714400.0,,,0.34693432
1559736000.0,,,0.7688065
1559757600.0,,,-1.699941
1559779200.0,,,-1.7624412
1559800800.0,,,0.65943575
1559822400.0,,,2.7688081
1559844000.0,,,0.26880744
1559865600.0,,,0.034434766
1559887200.0,,,-0.1999438
1559908800.0,,,1.3156847
1559930400.0,,,-1.7468182
1559952000.0,,,-1.3718168
1559973600.0,,,1.3625598
1559995200.0,,,2.300059
1560016800.0,,,0.8938084
1560038400.0,,,0.69068336
1560060000.0,,,-0.16869152
1560081600.0,,,-1.1999414
1560103200.0,,,-0.84056675
1560124800.0,,,-1.875
1560146400.0,,,-2.0312495
1560168000.0,,,-2.0312512
1560189600.0,,,-2.2812507
1560211200.0,,,-3.3125002
1560232800.0,,,-3.8281252
1560254400.0,,,-3.1718757
1560276000.0,,,-2.8437498
1560297600.0,,,-3.3906229
1560319200.0,,,-3.8281264
1560340800.0,,,-5.5312495
1560362400.0,,,-6.4999995
1560384000.0,,,-6.5
1560405600.0,,,-5.4375005
1560427200.0,,,-0.031252462
1560448800.0,,,-6.312503
1560470400.0,,,-7.765626
1560492000.0,,,-7.6718755
1560513600.0,,,-7.375001
1560535200.0,,,-7.5312505
1560556800.0,,,-7.1718774
1560578400.0,,,-6.593752
1560600000.0,,,-6.4687533
1560621600.0,,,-6.0468774
1560643200.0,,,-6.5312514
1560664800.0,,,-6.875
1560686400.0,,,-7.031251
1560708000.0,,,-8.859373
1560729600.0,,,0.57810605
1560751200.0,,,-0.49999723
1560772800.0,,,-0.7656221
1560794400.0,,,-0.9062496
1560816000.0,,,-1.5000019
1560837600.0,,,-2.2031243
1560859200.0,,,-2.843754
1560880800.0,,,-4.1250005
1560902400.0,,,-4.546877
1560924000.0,,,-4.468749
1560945600.0,,,-4.1249986
1560967200.0,,,-3.921878
1560988800.0,,,-3.3749983
1561010400.0,,,-3.2656233
1561032000.0,,,-3.1249995
1561053600.0,,,-5.2656255
1561075200.0,,,-7.1093764
1561096800.0,,,-6.7500014
1561118400.0,,,4.062494
1561140000.0,,,-5.7968755
1561161600.0,,,-8.296871
1561183200.0,,,-7.359374
1561204800.0,,,-7.3749976
1561226400.0,,,-7.078126
1561248000.0,,,-8.234373
1561269600.0,,,-7.640626
1561291200.0,,,-7.578126
1561312800.0,,,-7.171877
1561334400.0,,,-7.3750005
1561356000.0,,,-7.390626
1561377600.0,,,-7.15625
1561399200.0,,,-7.1249995
1561420800.0,,,-5.375002
1561442400.0,,,-3.5156264
1561464000.0,,,-0.65625185
1561485600.0,,,-0.24999748
1561507200.0,,,-2.2968762
1561528800.0,,,-2.5937493
1561550400.0,,,-3.515624
1561572000.0,,,-4.3593755
1561593600.0,,,-5.25
1561615200.0,,,-4.9374995
1561636800.0,,,-4.1718736
1561658400.0,,,-4.484373
1561680000.0,,,-2.9999998
1561701600.0,,,-1.9374995
1561723200.0,,,-0.2343712
1561744800.0,,,-2.3281229
1561766400.0,,,-7.1406264
1561788000.0,,,-8.890628
1561809600.0,,,-5.124998
1561831200.0,,,-3.3749988
1561852800.0,,,-6.6718736
1561874400.0,,,-6.6718736
1561896000.0,,,-6.6406226
1561917600.0,,,-6.5312486
1561939200.0,,,-6.5468755
1561960800.0,,,-6.7499986
1561982400.0,,,-6.5000005
1562004000.0,,,-6.984374
1562025600.0,,,-7.249999
1562047200.0,,,-7.1562495
1562068800.0,,,-6.9531255
1562090400.0,,,-6.859374
1562112000.0,,,-6.499999
1562133600.0,,,-6.125
1562155200.0,,,-2.140628
1562176800.0,,,-0.29688358
1562198400.0,,,-1.9843748
1562220000.0,,,-2.703125
1562241600.0,,,-3.2187526
1562263200.0,,,-4.6718755
1562284800.0,,,-4.999999
1562306400.0,,,-4.625
1562328000.0,,,-4.171874
1562349600.0,,,-3.2187498
1562371200.0,,,-3.1249995
1562392800.0,,,-1.9531251
1562414400.0,,,0.8593786
1562436000.0,,,5.4687414
1562457600.0,,,-5.6718693
1562479200.0,,,-9.421873
1562500800.0,,,-2.9999976
1562522400.0,,,-2.343755
1562544000.0,,,-5.6718755
1562565600.0,,,-6.15625
1562587200.0,,,-6.468749
1562608800.0,,,-6.859373
1562630400.0,,,-7.0937505
1562652000.0,,,-7.0
1562673600.0,,,-6.2968736
1562695200.0,,,-6.2968745
1562716800.0,,,-6.7968755
1562738400.0,,,-5.921874
1562760000.0,,,-6.7656245
1562781600.0,,,-6.5
1562803200.0,,,-6.796876
1562824800.0,,,-6.5468745
1562846400.0,,,-5.2500024
1562868000.0,,,-1.5468749
1562889600.0,,,-1.8593746
1562911200.0,,,-2.4687514
1562932800.0,,,-4.2968783
1562954400.0,,,-5.437501
1562976000.0,,,-5.4687495
1562997600.0,,,-4.7031255
1563019200.0,,,-4.0
1563040800.0,,,-3.0781238
1563062400.0,,,-2.3906257
1563084000.0,,,-2.6249986
1563105600.0,,,2.0468743
1563127200.0,,,-0.4687464
1563148800.0,,,-1.9531188
1563170400.0,,,-4.421874
1563192000.0,,,-3.1562502
1563213600.0,,,-4.781251
1563235200.0,,,-6.328124
1563256800.0,,,-6.6562486
1563278400.0,,,-6.624999
1563300000.0,,,-6.3281245
1563321600.0,,,-6.375
1563343200.0,,,-6.5781245
1563364800.0,,,-6.4843745
1563386400.0,,,-6.3593774
1563408000.0,,,-5.75
1563429600.0,,,-5.578125
1563451200.0,,,-5.531249
1563472800.0,,,-5.9999976
1563494400.0,,,-6.0312486
1563516000.0,,,-5.968748
1563537600.0,,,-6.90625
1563559200.0,,,-2.1718762
1563580800.0,,,-2.4687521
1563602400.0,,,-3.2500029
1563624000.0,,,-4.5000005
1563645600.0,,,-5.249999
1563667200.0,,,-5.15625
1563688800.0,,,-4.2968736
1563710400.0,,,-4.015624
1563732000.0,,,-2.8124993
1563753600.0,,,-1.3437482
1563775200.0,,,-0.6406212
1563796800.0,,,1.4999973
1563818400.0,,,-1.859367
1563840000.0,,,-0.93750197
1563861600.0,,,-2.5156262
1563883200.0,,,-4.171874
1563904800.0,,,-4.9218736
1563926400.0,,,-5.359374
1563948000.0,,,-6.0937486
1563969600.0,,,-6.250002
1563991200.0,,,-6.5625
1564012800.0,,,-5.7812505
1564034400.0,,,-6.34375
1564056000.0,,,-6.234373
1564077600.0,,,-5.9531245
1564099200.0,,,-5.75
1564120800.0,,,-5.375
1564142400.0,,,-4.609375
1564164000.0,,,-4.75
1564185600.0,,,-4.437501
1564207200.0,,,-4.6406255
1564228800.0,,,-6.078123
1564250400.0,,,-5.937491
1564272000.0,,,-3.000002
1564293600.0,,,-4.5625005
1564315200.0,,,-4.625
1564336800.0,,,-4.7812495
1564358400.0,,,-4.312499
1564380000.0,,,-4.25
1564401600.0,,,-4.265626
1564423200.0,,,-3.6249993
1564444800.0,,,-0.9374969
1564466400.0,,,1.3593751
1564488000.0,,,-0.093740694
1564509600.0,,,0.46875682
1564531200.0,,,-1.0625007
1564552800.0,,,-0.82812244
1564574400.0,,,-2.8437502
1564596000.0,,,-3.7499995
1564617600.0,,,-4.125
1564639200.0,,,-4.875001
1564660800.0,,,-6.4062486
1564682400.0,,,-5.984375
1564704000.0,,,-6.0781264
1564725600.0,,,-6.2968745
1564747200.0,,,-6.296874
1564768800.0,,,-6.2187495
1564790400.0,,,-5.4999995
1564812000.0,,,-5.6718736
1564833600.0,,,-4.4843764
1564855200.0,,,-4.5156255
1564876800.0,,,-4.203123
1564898400.0,,,-3.875
1564920000.0,,,-4.015624
1564941600.0,,,-4.6562495
1564963200.0,,,-4.5781255
1564984800.0,,,-5.125
1565006400.0,,,-5.0000005
1565028000.0,,,-4.578124
1565049600.0,,,-4.171876
1565071200.0,,,-4.1875014
1565092800.0,,,-4.359374
1565114400.0,,,-3.6562486
1565136000.0,,,-2.062498
1565157600.0,,,-0.17187378
1565179200.0,,,-1.5781268
1565200800.0,,,-1.8125033
1565222400.0,,,0.031248707
1565244000.0,,,-0.18749988
1565265600.0,,,-2.015625
1565287200.0,,,-2.4687493
1565308800.0,,,-3.3124988
1565330400.0,,,-4.421874
1565352000.0,,,-5.4531245
1565373600.0,,,-4.8281255
1565395200.0,,,-5.53125
1565416800.0,,,-5.7656245
1565438400.0,,,-6.0000014
1565460000.0,,,-5.6406264
1565481600.0,,,-5.6093745
1565503200.0,,,-5.6093764
1565524800.0,,,-4.7968755
1565546400.0,,,-4.593749
1565568000.0,,,-3.968749
1565589600.0,,,-3.0624979
1565611200.0,,,-2.8593743
1565632800.0,,,-3.1093748
1565654400.0,,,-4.6250014
1565676000.0,,,-5.375001
1565697600.0,,,-5.4531245
1565719200.0,,,-5.046875
1565740800.0,,,-4.609374
1565762400.0,,,-4.2500005
1565784000.0,,,-4.531249
1565805600.0,,,-3.6718726
1565827200.0,,,-0.54687345
1565848800.0,,,-0.4062469
1565870400.0,,,-1.7656274
1565892000.0,,,-3.0468748
1565913600.0,,,-3.0312486
1565935200.0,,,-2.5468736
1565956800.0,,,-0.62499744
1565978400.0,,,-1.5624986
1566000000.0,,,-2.078125
1566021600.0,,,-2.9062502
1566043200.0,,,-4.2343736
1566064800.0,,,-5.0624995
1566086400.0,,,-5.296877
1566108000.0,,,-6.171876
1566129600.0,,,-6.6250005
1566151200.0,,,-6.671873
1566172800.0,,,-6.0156255
1566194400.0,,,-5.734375
1566216000.0,,,-4.640625
1566237600.0,,,-3.781249
1566259200.0,,,-3.437499
1566280800.0,,,-2.8124988
1566302400.0,,,-2.2656264
1566324000.0,,,-0.062498476
1566345600.0,,,-4.71875
1566367200.0,,,-5.609375
1566388800.0,,,-5.7187486
1566410400.0,,,-5.375001
1566432000.0,,,-4.203125
1566453600.0,,,-4.234376
1566475200.0,,,-5.0624986
1566496800.0,,,-2.1249952
1566518400.0,,,0.06249839
1566540000.0,,,-1.4531239
1566561600.0,,,-2.9843779
1566583200.0,,,-3.2812526
1566604800.0,,,-1.6562462
1566626400.0,,,-1.2812495
1566648000.0,,,2.3281317
1566669600.0,,,0.7968769
1566691200.0,,,-0.03125014
1566712800.0,,,-0.99999917
1566734400.0,,,-2.4375002
1566756000.0,,,-3.9062495
1566777600.0,,,-5.2812505
1566799200.0,,,-5.78125
1566820800.0,,,-6.515624
1566842400.0,,,-6.531249
1566864000.0,,,-6.2343745
1566885600.0,,,-5.546874
1566907200.0,,,-4.953125
1566928800.0,,,-3.1718721
1566950400.0,,,-1.2968718
1566972000.0,,,-1.093747
1566993600.0,,,-1.6874983
1567015200.0,,,0.5312527
1567036800.0,,,-4.875
1567058400.0,,,-4.9999995
1567080000.0,,,-5.5
1567101600.0,,,-5.2499995
1567123200.0,,,-5.3125005
1567144800.0,,,-5.812501
1567166400.0,,,-5.0468726
1567188000.0,,,2.4433045e-06
1567209600.0,,,-1.0312443
1567231200.0,,,-1.4843752
1567252800.0,,,-2.1406233
1567274400.0,,,-0.5312537
1567296000.0,,,-2.2968757
1567317600.0,,,-1.2187501
1567339200.0,,,4.48438
1567360800.0,,,5.1406245
1567382400.0,,,2.4375012
1567404000.0,,,0.7812492
1567425600.0,,,-0.5156233
1567447200.0,,,-2.4687495
1567468800.0,,,-4.4062505
1567490400.0,,,-5.203124
1567512000.0,,,-5.1562495
1567533600.0,,,-5.6250005
1567555200.0,,,-5.75
1567576800.0,,,-5.843748
1567598400.0,,,-4.625
1567620000.0,,,-3.7343767
1567641600.0,,,1.953126
1567663200.0,,,1.6093757
1567684800.0,,,1.3750008
1567706400.0,,,-0.828124
1567728000.0,,,-4.4218755
1567749600.0,,,-4.46875
1567771200.0,,,-4.875
1567792800.0,,,-5.140624
1567814400.0,,,-4.9218755
1567836000.0,,,-5.625
1567857600.0,,,-4.4218726
1567879200.0,,,-3.1093748
1567900800.0,,,-0.42187777
1567922400.0,,,-2.6093726
1567944000.0,,,-2.0156205
1567965600.0,,,-2.0312505
1567987200.0,,,-2.5000002
1568008800.0,,,-1.9843764
1568030400.0,,,-1.6406281
1568052000.0,,,1.7812413
1568073600.0,,,4.5312576
1568095200.0,,,3.6406267
1568116800.0,,,1.5312511
1568138400.0,,,-0.1875006
1568160000.0,,,-3.2343743
1568181600.0,,,-4.359374
1568203200.0,,,-5.0
1568224800.0,,,-5.46875
1568246400.0,,,-5.7343755
1568268000.0,,,-5.5781255
1568289600.0,,,-4.96875
1568311200.0,,,-3.9687476
1568332800.0,,,0.7500028
1568354400.0,,,3.8437495
1568376000.0,,,1.437499
1568397600.0,,,0.6875004
1568419200.0,,,-4.7500005
1568440800.0,,,-4.84375
1568462400.0,,,-4.9375
1568484000.0,,,-4.453122
1568505600.0,,,-4.625
1568527200.0,,,-5.046875
1568548800.0,,,-4.3906255
1568570400.0,,,-4.2500024
1568592000.0,,,-1.093749
1568613600.0,,,-1.812494
1568635200.0,,,-1.9062504
1568656800.0,,,-2.65625
1568678400.0,,,-2.7656195
1568700000.0,,,-2.1874993
1568721600.0,,,-1.4843746
1568743200.0,,,0.8906261
1568764800.0,,,-2.3437448
1568786400.0,,,3.234378
1568808000.0,,,4.5000005
1568829600.0,,,1.4687495
1568851200.0,,,-0.54687536
1568872800.0,,,-2.234374
1568894400.0,,,-3.2968752
1568916000.0,,,-4.96875
1568937600.0,,,-6.4218736
1568959200.0,,,-6.093749
1568980800.0,,,-5.515624
1569002400.0,,,-2.2343736
1569024000.0,,,1.4375006
1569045600.0,,,0.76562786
1569067200.0,,,0.7500003
1569088800.0,,,1.2187462
1569110400.0,,,-4.5624995
1569132000.0,,,-3.6718738
1569153600.0,,,-3.9062502
1569175200.0,,,-3.0937479
1569196800.0,,,-3.625001
1569218400.0,,,-4.8125005
1569240000.0,,,-5.468753
1569261600.0,,,-7.265623
1569283200.0,,,-0.87500167
1569304800.0,,,-1.7968768
1569326400.0,,,-1.1874956
1569348000.0,,,-1.2656257
1569369600.0,,,-2.8281245
1569391200.0,,,-2.5781226
1569412800.0,,,-1.1718719
1569434400.0,,,-0.14062655
1569456000.0,,,-1.8281249
1569477600.0,,,-1.140625
1569499200.0,,,1.4687485
1569520800.0,,,3.125002
1569542400.0,,,0.21875197
1569564000.0,,,-0.48437437
1569585600.0,,,-2.171875
1569607200.0,,,-4.53125
1569628800.0,,,-5.7031245
1569650400.0,,,-5.7656245
1569672000.0,,,-4.7812476
1569693600.0,,,0.3593733
1569715200.0,,,0.46874854
1569736800.0,,,-0.54687387
1569758400.0,,,-0.2031219
1569780000.0,,,0.73437554
1569801600.0,,,-4.3281245
1569823200.0,,,-3.999998
1569844800.0,,,-3.6562521
1569866400.0,,,-3.8125012
1569888000.0,,,-2.375
1569909600.0,,,-0.93749726
1569931200.0,,,-3.3593748
1569952800.0,,,-5.8281198
1569974400.0,,,0.14062339
1569996000.0,,,-3.1875005
1570017600.0,,,-3.1249998
1570039200.0,,,-2.953122
1570060800.0,,,-1.9999985
1570082400.0,,,-1.093748
1570104000.0,,,-1.3437507
1570125600.0,,,-1.7031255
1570147200.0,,,-2.390618
1570168800.0,,,-0.8437502
1570190400.0,,,-1.6718771
1570212000.0,,,2.890617
1570233600.0,,,4.671872
1570255200.0,,,0.12499957
1570276800.0,,,-1.7031282
1570298400.0,,,-3.4374995
1570320000.0,,,-4.0781255
1570341600.0,,,-5.015624
1570363200.0,,,-2.4374955
1570384800.0,,,0.09375201
1570406400.0,,,-0.687498
1570428000.0,,,0.9531241
1570449600.0,,,0.9062518
1570471200.0,,,0.43749464
1570492800.0,,,-3.75
1570514400.0,,,-3.7499995
1570536000.0,,,-4.187501
1570557600.0,,,-4.499999
1570579200.0,,,-3.2187517
1570600800.0,,,0.8124868
1570622400.0,,,0.046865642
1570644000.0,,,-5.2187467
1570665600.0,,,-2.156245
1570687200.0,,,-0.70311564
1570708800.0,,,0.5156052
1570730400.0,,,-2.749999
1570752000.0,,,-3.4375007
1570773600.0,,,0.25000474
1570795200.0,,,-2.0156255
1570816800.0,,,1.5624981
1570838400.0,,,-1.0937506
1570860000.0,,,-2.6093729
1570881600.0,,,-1.9843724
1570903200.0,,,-0.29687527
1570924800.0,,,1.6875001
1570946400.0,,,2.5468764
1570968000.0,,,1.2031271
1570989600.0,,,0.5625017
1571011200.0,,,-0.82812464
1571032800.0,,,-1.9531208
1571054400.0,,,0.59374976
1571076000.0,,,-0.39062503
1571097600.0,,,-2.5312512
1571119200.0,,,-0.35937402
1571140800.0,,,-0.90625
1571162400.0,,,-0.8749972
1571184000.0,,,-3.1249995
1571205600.0,,,-3.3749998
1571227200.0,,,-3.3593726
1571248800.0,,,-2.9218743
1571270400.0,,,-3.5781205
1571292000.0,,,-2.34375
1571313600.0,,,-1.5156258
1571335200.0,,,-2.1093764
1571356800.0,,,-1.3593764
1571378400.0,,,2.5156264
1571400000.0,,,2.4687455
1571421600.0,,,-0.43750167
1571443200.0,,,-1.4062463
1571464800.0,,,-3.4218724
1571486400.0,,,-2.9999988
1571508000.0,,,-2.2499998
1571529600.0,,,-3.703122
1571551200.0,,,0.45312297
1571572800.0,,,-1.1093737
1571594400.0,,,0.7187527
1571616000.0,,,-1.0156263
1571637600.0,,,-1.2343777
1571659200.0,,,-1.7968768
1571680800.0,,,-2.000002
1571702400.0,,,2.7187521
1571724000.0,,,0.5468743
1571745600.0,,,0.20312545
1571767200.0,,,-0.64062744
1571788800.0,,,-2.0156255
1571810400.0,,,0.10937469
1571832000.0,,,-1.0468744
1571853600.0,,,-0.37500027
1571875200.0,,,-2.8437495
1571896800.0,,,-2.765626
1571918400.0,,,-2.2031238
1571940000.0,,,-0.7500009
1571961600.0,,,-1.203124
1571983200.0,,,-1.999998
1572004800.0,,,-0.3906274
1572026400.0,,,-0.531248
1572048000.0,,,-0.75000244
1572069600.0,,,-1.3906246
1572091200.0,,,-2.4687505
1572112800.0,,,-3.2343752
1572134400.0,,,-2.0156271
1572156000.0,,,-3.0468762
1572177600.0,,,-2.2343762
1572199200.0,,,-2.1718764
1572220800.0,,,-1.890626
1572242400.0,,,-2.4843724
1572264000.0,,,-1.8906275
1572285600.0,,,-1.9843732
1572307200.0,,,-2.9218738
1572328800.0,,,-1.4218746
1572350400.0,,,-2.4687505
1572372000.0,,,-2.5468738
1572393600.0,,,0.12499883
1572415200.0,,,0.3281275
1572436800.0,,,0.29687554
1572458400.0,,,-0.81250185
1572480000.0,,,-1.9374999
1572501600.0,,,-1.8281235
1572523200.0,,,0.046872467
1572544800.0,,,-0.093748145
1572566400.0,,,-1.0468735
1572588000.0,,,-0.7187477
1572609600.0,,,-0.54687464
1572631200.0,,,0.20312761
1572652800.0,,,-0.15625189
1572674400.0,,,-0.39062595
1572696000.0,,,-2.484375
1572717600.0,,,-1.3125001
1572739200.0,,,0.5468718
1572760800.0,,,-1.9999995
1572782400.0,,,-2.2499993
1572804000.0,,,-2.4062495
1572825600.0,,,-3.15625
1572847200.0,,,-2.6874986
1572868800.0,,,-2.5781248
1572890400.0,,,-2.640624
1572912000.0,,,-1.8437493
1572933600.0,,,-1.5781265
1572955200.0,,,-2.5468745
1572976800.0,,,-2.0937495
1572998400.0,,,-2.3593748
1573020000.0,,,-1.4687481
1573041600.0,,,-1.6562457
1573063200.0,,,-0.43749958
1573084800.0,,,-0.23437412
1573106400.0,,,0.92187613
1573128000.0,,,0.28125143
1573149600.0,,,0.37500057
1573171200.0,,,-1.2343758
1573192800.0,,,-0.06250238
1573214400.0,,,-1.1874993
1573236000.0,,,-0.5937498
1573257600.0,,,3.0312567
1573279200.0,,,3.3593798
1573300800.0,,,0.82812726
1573322400.0,,,3.8124926
1573344000.0,,,1.1718744
1573365600.0,,,-0.51562494
1573387200.0,,,-1.1406244
1573408800.0,,,-1.578126
1573430400.0,,,-2.062499
1573452000.0,,,-1.4374998
1573473600.0,,,-1.6250006
1573495200.0,,,-1.9687465
1573516800.0,,,-2.2968762
1573538400.0,,,-2.8906245
1573560000.0,,,-2.374999
1573581600.0,,,-1.4687501
1573603200.0,,,-2.2500012
1573624800.0,,,-1.9218726
1573646400.0,,,-2.3437493
1573668000.0,,,-1.640618
1573689600.0,,,1.7031288
1573711200.0,,,0.56249994
1573732800.0,,,0.9843734
1573754400.0,,,-1.640625
1573776000.0,,,-0.5781266
1573797600.0,,,0.48437357
1573819200.0,,,-0.6406239
1573840800.0,,,-1.4374987
1573862400.0,,,0.078124754
1573884000.0,,,1.3422463e-07
1573905600.0,,,0.9687477
1573927200.0,,,0.71875
1573948800.0,,,2.8593779
1573970400.0,,,2.9374979
1573992000.0,,,2.3124895
1574013600.0,,,2.0937488
1574035200.0,,,2.9062529
1574056800.0,,,2.062499
1574078400.0,,,0.8124994
1574100000.0,,,-0.37500015
1574121600.0,,,-0.7187518
1574143200.0,,,-2.0468755
1574164800.0,,,-1.7031243
1574186400.0,,,-2.250002
1574208000.0,,,-2.9999988
1574229600.0,,,-1.7500006
1574251200.0,,,-2.6718755
1574272800.0,,,-2.65625
1574294400.0,,,-1.2499969
1574316000.0,,,0.21875362
1574337600.0,,,1.0781273
1574359200.0,,,2.9062495
1574380800.0,,,2.6718717
1574402400.0,,,1.5624976
1574424000.0,,,1.1406257
1574445600.0,,,0.79687464
1574467200.0,,,0.8124992
1574488800.0,,,1.4687487
1574510400.0,,,-0.04687261
1574532000.0,,,0.734373
1574553600.0,,,-0.5624991
1574575200.0,,,0.23437582
1574596800.0,,,0.39062464
1574618400.0,,,2.2147815e-07
1574640000.0,,,0.4999997
1574661600.0,,,2.1562498
1574683200.0,,,2.3281252
1574704800.0,,,1.9999995
1574726400.0,,,2.65625
1574748000.0,,,2.453124
1574769600.0,,,2.2343745
1574791200.0,,,1.0937496
1574812800.0,,,-0.31250128
1574834400.0,,,-1.2500007
1574856000.0,,,-1.7187504
1574877600.0,,,-2.0781238
1574899200.0,,,-2.375
1574920800.0,,,-3.0625002
1574942400.0,,,-2.593748
1574964000.0,,,1.4687515
1574985600.0,,,1.8593714
1575007200.0,,,0.9531242
1575028800.0,,,0.93749845
1575050400.0,,,1.2187493
1575072000.0,,,0.2343639
1575093600.0,,,-0.39063284
1575115200.0,,,-0.21874994
1575136800.0,,,0.9218752
1575158400.0,,,0.32812712
1575180000.0,,,0.35937595
1575201600.0,,,1.124999
1575223200.0,,,0.5000006
1575244800.0,,,-1.0468735
1575266400.0,,,-0.6718742
1575288000.0,,,-0.3124981
1575309600.0,,,0.6249994
1575331200.0,,,1.9218686
1575352800.0,,,2.8437495
1575374400.0,,,1.1249897
1575396000.0,,,0.81250536
1575417600.0,,,2.2812505
1575439200.0,,,1.9375026
1575460800.0,,,2.5937495
1575482400.0,,,1.2968758
1575504000.0,,,0.7343742
1575525600.0,,,-0.015626922
